conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label
1.7348894517579653e+18,Sun Dec 17 14:50:01 +0000 2023,0,@pretty_tulipp glad to glow nya masih kak?,1.7363983493545618e+18,,pretty_tulipp,in,,0,1,0,https://x.com/undefined/status/1736398349354561881,1.4616060270616494e+18,,0.0
1.656593205801132e+18,Sat Dec 09 07:57:15 +0000 2023,0,@IchaVarma Satu lagi glad to glow itu anjir parah bgt nyobain ss nya pas beli di ttshop iklan nya rame bgt eh pas di cobain muka langsung bo langsung aku stop dan aku pakein buat ss tangan aja kalo mau motoran ,1.7333953708002593e+18,,IchaVarma,in,,1,1,0,https://x.com/undefined/status/1733395370800259258,1.0295230864150364e+18,,-1.0
1.7326800369381092e+18,Fri Dec 08 12:45:57 +0000 2023,0,@skinpotionlab glad to glow masih ad ga ndre?,1.7331056329187702e+18,,skinpotionlab,in,,0,1,0,https://x.com/undefined/status/1733105632918770093,1.38416292644608e+18,,0.0
1.7316772520252995e+18,Mon Dec 04 14:10:04 +0000 2023,2,Guys glad to glow atau the originott yaaa aku mau beli rangkaian nyaa ,1.7316772520252995e+18,,,in,,0,1,0,https://x.com/undefined/status/1731677252025299376,1.3316505595189903e+18,,0.0
1.731653560037933e+18,Mon Dec 04 13:37:00 +0000 2023,0,@ohmybeautybank Sebelum beli skincare baca2 review nya dulu. Sekarang brand skincare udah banyak buanget kok yang terjangkau juga ada kayak the originote glad to glow dsb..,1.731668929179984e+18,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1731668929179984000,2715006740.0,,1.0
1.731147595039617e+18,Sun Dec 03 03:05:24 +0000 2023,0,vitamin c glad to glow bagus ga sih,1.731147595039617e+18,,,in,,0,0,0,https://x.com/undefined/status/1731147595039617139,8.998582945539686e+17,,0.0
1.7287902785662282e+18,Sun Nov 26 14:58:16 +0000 2023,0,Pusing banget pengen pke glad to glow yg dark spot atau lanjut aja pke cream hanasui,1.7287902785662282e+18,,,in,,0,0,0,https://x.com/undefined/status/1728790278566228314,1.4348671830755574e+18,,0.0
1.7266206808995108e+18,Mon Nov 20 15:19:55 +0000 2023,0,@ohmybeautybank aku pake hair mist nya glad to glow sih nder. ngembang dan wangi bngtt,1.7266213988929784e+18,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1726621398892978523,1.6315546754168914e+18,,1.0
1.7239502181299284e+18,Tue Nov 14 01:23:37 +0000 2023,0,@myssweatheart penasaran moistnya glad to glow ini ,1.7242366094267026e+18,,myssweatheart,in,,0,0,0,https://x.com/undefined/status/1724236609426702586,1.6934727253341798e+18,,0.0
1.7235883893694548e+18,Sun Nov 12 06:27:49 +0000 2023,0,Kenapa moist glad to glow ungu gaada yang ukuran 50 g,1.7235883893694548e+18,,,in,,0,0,0,https://x.com/undefined/status/1723588389369454818,1.4829699474079375e+18,,0.0
1.722098099018142e+18,Wed Nov 08 11:13:57 +0000 2023,0,@ohmybeautybank glad to glow pliss kalian harus cobainnn,1.7222108473791163e+18,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1722210847379116257,1.2166519245706854e+18,,1.0
1.722098099018142e+18,Wed Nov 08 07:17:13 +0000 2023,0,@ohmybeautybank Kalo under 100k aku pake glad n glow atau originote buat pagi. Ringan soalnya jadi ga berasa berat ditimpa make up dan banyak aktifitas. Kalo malem fav-ku moistnya skingame up to 100k sih emang tapi isinya buanyakk jadi jatohnya justru lebih murah bisa habis berbulan bulan,1.7221512695724526e+18,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1722151269572452626,1274427126.0,,1.0
1.7217160581540618e+18,Tue Nov 07 02:36:13 +0000 2023,0,@XAdaire Glad to glow enaakk aku uda habis 2,1.7217181658043684e+18,,XAdaire,in,,0,0,0,https://x.com/undefined/status/1721718165804368296,9.987932683966218e+17,,1.0
1.7156131234814036e+18,Sat Oct 21 07:09:21 +0000 2023,0,@DraftAnakUnpad Aku ada kak glad to glow Baru bukan preloved beli di official store 35 nego,1.7156263100165652e+18,,DraftAnakUnpad,in,,0,0,0,https://x.com/undefined/status/1715626310016565301,1.555152077265191e+18,,0.0
1.70072123098964e+18,Mon Oct 02 12:05:35 +0000 2023,0,@VingkiWulan @ohmybeautybank helo nder bole review glad to glow drkspot g? ak masi maju mundur pen beliii,1.7088154898233144e+18,,wafernisinnn,in,,0,0,0,https://x.com/undefined/status/1708815489823314410,1.6602464676580147e+18,,0.0
1.7087071846899878e+18,Mon Oct 02 06:29:44 +0000 2023,2,@chiminamon Aku udh nyoba sendiri ini ya kak .. glad to glow sama punya scarlett .. mostly aku suka dua duanya,1.7087309693338668e+18,,chiminamon,in,,0,0,0,https://x.com/undefined/status/1708730969333866741,1.3711163021237576e+18,,1.0
1.7040246441127775e+18,Tue Sep 19 06:48:29 +0000 2023,1,ANJAY AADC UDH DIENDORSE GLAD TO GLOW WKWKWKWK @dulcetgoods,1.7040246441127775e+18,,,in,,0,1,0,https://x.com/undefined/status/1704024644112777348,1.51479051206194e+18,,0.0
1.6990576375713096e+18,Wed Sep 06 03:07:50 +0000 2023,0,@ohmybeautybank St. Combination moist glad to glow yang centella plus ss skinaqua tutup ijo jerawat auto hempas cuma pas mau mens aja dan kalaupun ada jerawat bekasnya cepet ilang,1.6992580737629965e+18,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1699258073762996576,1.567305714535891e+18,,1.0
1.6990576375713096e+18,Tue Sep 05 15:56:41 +0000 2023,0,@ohmybeautybank Kalau day moisturizer emina acne Kalau malem yg glad to glow yg jar ijo. Ituuu woeeee enak sekali sangat mendinginkan kemerahan jerawat2,1.6990891735281014e+18,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1699089173528101282,1.4142353866923336e+18,,1.0
1.6975863589264061e+18,Fri Sep 01 12:28:36 +0000 2023,0,@discountfess Glad to glow spfnya nggak betul better jangan dibeli.,1.6975872556937917e+18,,discountfess,in,,0,1,0,https://x.com/undefined/status/1697587255693791686,1.339494461810733e+18,,-1.0
1.6964575563178355e+18,Tue Aug 29 10:35:44 +0000 2023,0,@ohmybeautybank Glad to glow cepet meresap no white cast dan ga bikin muka minyakan,1.6964716892810614e+18,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1696471689281061265,1.4768809061408645e+18,,1.0
1.69541227318211e+18,Sat Aug 26 12:25:59 +0000 2023,0,glad to glow kni produk cina juga jangan jangan,1.69541227318211e+18,,,in,,0,0,0,https://x.com/undefined/status/1695412273182110033,620046357.0,,-1.0
1.692932390296093e+18,Sun Aug 20 02:42:21 +0000 2023,0,@convomfs Skin type : normal to dry Fw : hadalabo yang biru tua Mw : garnier kuning Toner: - Serum : - (cma pake peeling serum) Moist : hadalabo yg oren Sunscreen : glad 2 glow + skin aqua putih Exfoliating : implora peeling serum Mask : bioaqua sheetmask varian menyesuaikan,1.6930910677999823e+18,,convomfs,in,,0,0,0,https://x.com/undefined/status/1693091067799982240,1.1840002759980524e+18,,0.0
1.6913741940037632e+18,Tue Aug 15 09:02:06 +0000 2023,0,@elsakffadillah Aku lg pake Skintific kak mau ganti karen aagak mahal bagusan yg the originate apa glad to glow ya,1.691374698255573e+18,,elsakffadillah,in,,0,0,0,https://x.com/undefined/status/1691374698255572992,2340010998.0,,0.0
1.6903388599206298e+18,Sun Aug 13 13:08:55 +0000 2023,0,@cloudysnowys Kak yg glad to glow itu gmna?,1.6907120345336873e+18,,cloudysnowys,in,,0,0,0,https://x.com/undefined/status/1690712034533687296,4198619959.0,,0.0
1.6901927947266826e+18,Sat Aug 12 11:46:41 +0000 2023,0,@sweetcorndog8 @isarubysa @muthiastp @komankomenan tadi gw liat replyan org glad to glow. gw jg baru denger namanya krn tweet ini,1.6903289504746988e+18,,sweetcorndog8,in,,0,0,0,https://x.com/undefined/status/1690328950474698753,1.1018941703927153e+18,,0.0
1.6902199347969802e+18,Sat Aug 12 04:33:29 +0000 2023,0,Sunscreen yg palsu tuh glad to glow bukan sih?,1.6902199347969802e+18,,,in,,0,1,0,https://x.com/undefined/status/1690219934796980224,1.3415856360006e+18,,0.0
1.6897894005894185e+18,Fri Aug 11 02:45:06 +0000 2023,0,@bikejoon @meowpd glad to glow apa yaa yg kalau di tiktok jadi ss teringan dan ga whitecast katanyaa wkwk,1.6898302705461043e+18,,bikejoon,in,,0,1,0,https://x.com/undefined/status/1689830270546104320,264600213.0,,0.0
1.68869986064264e+18,Tue Aug 08 13:38:14 +0000 2023,0,@chuwinning Tp ini termasuk cukup terkenal kataku jer.. Setara kayak glad to glow sih menurutku Emang knp kalo ngenyalin jer? Overall aku ngerasanya dia ga ada perbedaan yg mencolok dibanding SG sih ya.. Hampir miriiiipp bgt. Jadi buat stock kayaknya aku bakal lebih milih PW,1.6889074736658678e+18,,chuwinning,in,,0,1,0,https://x.com/undefined/status/1688907473665867777,1.0615895217944248e+18,,0.0
1.6876091980652093e+18,Fri Aug 04 23:39:21 +0000 2023,0,ada yg udh pernah nyobain serum glad to glow blm. itu bagus ga sih buat mencerahkan?,1.6876091980652093e+18,,,in,,0,0,0,https://x.com/undefined/status/1687609198065209345,537847769.0,,0.0
1.6829929440963543e+18,Sun Jul 23 10:32:56 +0000 2023,0,@devineathing berati aku harus beli moist glad to glow sama originote gitu ya ka baru nnti dapat free ss azarine-nya? maaf ya ka agak lemot dikit emang orangnya ,1.6830626348145254e+18,,jajanhlc,in,,0,0,0,https://x.com/undefined/status/1683062634814525441,1.3607210120991416e+18,,0.0
1.6767887631362335e+18,Thu Jul 06 12:39:21 +0000 2023,0,@discountfess kak glad to glow gaada ya,1.676933855088087e+18,,discountfess,in,,0,1,0,https://x.com/undefined/status/1676933855088087044,1.2787209349169766e+18,,0.0
1.6721428421758484e+18,Fri Jun 23 07:27:03 +0000 2023,1,@ohmybeautybank Terjangkau itu sebrapa? Trus tipe kulit apa nih? Kalo misalnya mau dibawah 100rb boleh coba the originote ceracode eiem glad to glow ceramon glowincpotion ada buanyak pilihan. Sesuaikan sama jenis kulit. Biasanya klo bumil sih menghindari kandungan retinol aja..,1.6721442197320622e+18,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1672144219732062209,77734673.0,,1.0
1.6720421213130301e+18,Fri Jun 23 00:47:26 +0000 2023,1,@convomfs aku coba glad to glow cocok sih nder ga bikin kering atau kilang minyak dan enteng banget. sayang isinya masih dikit,1.6720436524688712e+18,,convomfs,in,,0,0,0,https://x.com/undefined/status/1672043652468871168,1.268323015185412e+18,,1.0
1.6677658543589786e+18,Sun Jun 11 05:28:59 +0000 2023,0,ini glad to glow gaada lembab lembabnya di muka gurunku,1.6677658543589786e+18,,,in,,0,1,0,https://x.com/undefined/status/1667765854358978566,1.1886483732234813e+18,,-1.0
1.6655396181740462e+18,Mon Jun 05 11:19:35 +0000 2023,0,@ohmybeautybank Glad to glow buat skinprep bagus sih di aku pas udah beberapa jam foundinya less crack dan masih bagus,1.6656797560737915e+18,,ohmybeautybank,in,,0,0,0,https://x.com/undefined/status/1665679756073791488,1.2357805571134505e+18,,1.0
1.5838356173806182e+18,Sat Oct 22 15:06:12 +0000 2022,0,@aespa_official happy birthday mniesayangku!!!! semoga abis ini banyak banyak kebahagiaan yang dateng buat ningning sama aespa ️ so glad to grow and glow up with ningning ️️,1.5838371270745334e+18,,aespa_official,in,,0,0,0,https://x.com/undefined/status/1583837127074533376,1.0125286120612946e+18,,0.0
1.5783159711564145e+18,Fri Oct 07 09:27:05 +0000 2022,0,Glad to know seorang hyukjae pun waktu sd juga dekil artinya semua bisa glow up kaya hyukjae jadi bening mulus jugaaa️️ yukkkk rajin skincare!!,1.5783159711564145e+18,,,in,,0,0,0,https://x.com/undefined/status/1578315971156414466,160830862.0,,0.0
1.5461430759315292e+18,Sun Jul 10 14:43:29 +0000 2022,1,gue terharu dan bangga bgtt liat masing2 temen gue dari sd sekarang pada glow up berkembang banget di sma jd pada aktif KAYA AAA SO GLAD TO SEE Y'ALL JOURNEY AND GROWTH ,1.5461430759315292e+18,,,in,,0,0,0,https://x.com/undefined/status/1546143075931529216,1.5260333698253537e+18,,0.0
1.5182869886126203e+18,Sun Apr 24 17:53:21 +0000 2022,4,dua org yg pernah mengisi era 2015-2016 ku sudah mulai tampak jaya-nya dg masing-masing gawai boba nya yg uda tiga biji and im shoo glad to know them growth well ku jg pengen bisa kaya mereka dan jadi glow up dg segera huhuw ... yok smgt.,1.5182869886126203e+18,,,in,,0,0,0,https://x.com/undefined/status/1518286988612620288,3355457957.0,,0.0
1.473346466240512e+18,Tue Dec 21 17:41:20 +0000 2021,0,udah pada glow up. Tapi seneng bgt deh beneran aseli. Anak2 yg ga famous pas jaman sekolah yg sukanya ngabisin waktu di perpus. Yg kayanya ga begitu enjoy dateng ke sekolah. Glad to see them enjoying more their life after school life.,1.4733478689371873e+18,,amor_tenia,in,,0,0,0,https://x.com/undefined/status/1473347868937187328,1.2279647407663186e+18,,0.0
1.3850955921083802e+18,Thu Apr 22 05:02:36 +0000 2021,0,@lacoco_id wahh happy birthday and congrats for ur expand yg luar biasa sebagai produk lokal yg dicintai masyarakat Indonesia Lacoco deserve it! produk fav sebagai produk yg pertama aku pakai water melon glow mask yg jg best seller juga. glad to know u #MAGNIFICENT3LACOCO,1.385096677724328e+18,,lacoco_id,in,,0,0,0,https://x.com/undefined/status/1385096677724327936,1.1696201868375736e+18,,0.0
1.3793054732711608e+18,Tue Apr 06 12:35:07 +0000 2021,0,@SOHlNERIC glad to hear that too ka eric! aku sama izone lagi sibuk sama majalaj DICON! itu dibilang glow up kak,1.3794123512422646e+18,,SOHlNERIC,in,,0,1,0,https://x.com/undefined/status/1379412351242264581,1.373282462663504e+18,,0.0
1.2795767746076836e+18,Sun Jul 05 05:29:39 +0000 2020,0,@syahirafarzana Hi there saya ada buat free skin consult and boleh tolong share tentang penjagaan skin yang betul and selamat DM je kalau berminat okay takpun reply nanti saya assist glad to help! Saya yakin sis akan glow sampai ke bulanzzzz,1.279648615338664e+18,,syahirafarzana,in,,0,1,0,https://x.com/undefined/status/1279648615338663936,91705556.0,,0.0
1.9378460128084544e+18,Wed Jun 25 12:15:31 +0000 2025,0,@sweetceyyaa Haloo kak siapa tau minat aku ada Elsheskin radiant skin serum new 70k sama Hadalabo moist 3d gel 80k Bisa oren freeong,1.9378471205912333e+18,,sweetceyyaa,in,,0,2,0,https://x.com/undefined/status/1937847120591233381,1.2239180585042452e+18,,0.0
1.9355495857008315e+18,Wed Jun 25 10:35:29 +0000 2025,0,@semangkanadaa @womanfeeds_id elsheskin kak,1.9378219471923123e+18,,semangkanadaa,in,,0,0,0,https://x.com/undefined/status/1937821947192312268,1.0456165330686075e+18,,0.0
1.9377934716721644e+18,Wed Jun 25 08:49:50 +0000 2025,0,@DeclareStay Lumayan sih nun tp lama entah kulit dan PIH ku yg terlalu badak juga kali sekarang lagi nyobain serum elsheskin yg ungu baru semingguan,1.9377953597006362e+18,,DeclareStay,in,,0,1,0,https://x.com/undefined/status/1937795359700636079,242234553.0,,0.0
1.9377073024566067e+18,Wed Jun 25 08:30:47 +0000 2025,0,@kegblgnunfaedh Skincare lokal tuh makin keren yaa Essence ElsheSkin ini ringan tapi nampol!! Di Tokopedia 7.7 Plus Festival Gajian Sale DIJAMIN BANYAK PLUSNYA! Diskon 5% tanpa min.belanja ,1.93779056508269e+18,,kegblgnunfaedh,in,,0,0,0,https://x.com/undefined/status/1937790565082689933,1.8450602425284035e+18,,1.0
1.9377073024566067e+18,Wed Jun 25 07:52:05 +0000 2025,0,@kegblgnunfaedh Bener² gak nyangka toner dari ElshéSkin bisa se-seger ini di kulit! Pas banget lagi diskon Di Tokopedia 7.7 Plus Festival Gajian Sale DIJAMIN BANYAK PLUSNYA! Gua dapet Diskon 5% tanpa min.belanja &amp; tanpa kuota dong nderrr ️,1.9377808232495514e+18,,kegblgnunfaedh,in,,0,0,0,https://x.com/undefined/status/1937780823249551391,1.8073897579133215e+18,,1.0
1.9375490911412227e+18,Tue Jun 24 16:31:15 +0000 2025,0,aku udh cocok bgt sm fw acne nya elsheskin trs tiba2 discontinue tuh maksudnya gmn sih jahat bgt ,1.9375490911412227e+18,,,in,,1,0,0,https://x.com/undefined/status/1937549091141222725,1.0045722239679201e+18,,-1.0
1.937337087503565e+18,Tue Jun 24 13:25:12 +0000 2025,1,@ohmy_beautybank sebelumnya pake elsheskin habis 3/4 botol dan ngaruh skg lg struggling bekas PIH dan pori pori. rekomen aku harus pake apa guyss,1.9375022679572035e+18,,ohmy_beautybank,in,,0,0,0,https://x.com/undefined/status/1937502267957203434,1.2426756233586483e+18,,0.0
1.936607997385716e+18,Tue Jun 24 08:20:02 +0000 2025,0,@apple_brunch moist elsheskin sama sbm yuja brp kak?,1.9374254712576082e+18,,apple_brunch,in,,0,1,0,https://x.com/undefined/status/1937425471257608199,1.4111941673303613e+18,,0.0
1.9371571826400384e+18,Tue Jun 24 08:11:38 +0000 2025,0,@rwaaarwooo @0_0ishi yg Elsheskin udh sold kak sisa Labore 30ml,1.937423355449422e+18,,rwaaarwooo,in,,0,0,0,https://x.com/undefined/status/1937423355449422065,1.3576670034697134e+18,,0.0
1.937337087503565e+18,Tue Jun 24 06:48:18 +0000 2025,3,@ohmy_beautybank elsheskin sama aboveboard 11 12 hasilnya tapi di aku elsheskin gak gentle buat jerawatku hasilnya ya jerawat bekas sebuh repeat gitu terus. kalau aboveboard so far dia gak nambah in jerawat walaupun presentasinya hampir mirip sama elsheskin dia gentle di aku yang jerawat hormon,1.9374023866598239e+18,,ohmy_beautybank,in,,0,1,0,https://x.com/undefined/status/1937402386659823752,1.317610144411263e+18,,-1.0
1.9372823293426202e+18,Tue Jun 24 01:41:23 +0000 2025,0,@xyzeliaw tapi kata tante gue bagus kok elsheskin,1.93732514780509e+18,,xyzeliaw,in,,0,1,0,https://x.com/undefined/status/1937325147805090145,1.4189418861574267e+18,,1.0
1.9372946824402373e+18,Tue Jun 24 00:32:40 +0000 2025,0,@vaxlzk punya elsheskin katanya bagus,1.9373078539264e+18,,vaxlzk,in,,0,1,0,https://x.com/undefined/status/1937307853926400016,709916929.0,,1.0
1.9372823293426202e+18,Tue Jun 24 00:10:06 +0000 2025,0,@xyzeliaw elsheskin katanya bagus(?),1.9373021768058473e+18,,xyzeliaw,in,,0,1,0,https://x.com/undefined/status/1937302176805847392,1.4189418861574267e+18,,0.0
1.9371762863273533e+18,Mon Jun 23 17:04:49 +0000 2025,0,@butteryberry Hi kak so far yang harganya masih affordable dan mantap di aku masih punya Elsheskin. Aku udh habis 3 tube karena pakai seminggu 3 kali buat sewajah dan 2 hari sekali biasanya pake di area hidung buat deep cleanse. Awal awal di pake emang agak cekat cekit sih tapi lama lama,1.9371951496182252e+18,,butteryberry,in,,0,1,0,https://x.com/undefined/status/1937195149618225209,1572072290.0,,1.0
1.936256055509676e+18,Mon Jun 23 13:19:33 +0000 2025,0,@andrainov 4. rekomendasi retinol: serum retinol avoskin yang miraculous retinol (maap lupa nama tapi botolnya coklat berpipet) atau elsheskin yang retinol bukan yang retinal yak. kalo udah advance pake retinol boleh step up ke retinal 5. always use retinol at night,1.9371384582729037e+18,,ringerIaktat,in,,0,1,0,https://x.com/undefined/status/1937138458272903558,1.3631733763537265e+18,,1.0
1.9371138637467116e+18,Mon Jun 23 13:13:43 +0000 2025,0,@milokalengs aku pernah pake hanasui (oren biru) sama implora (vitc niacin) di aku b aja (kulitku badak bgt) avoskin vitc pun b aja akhirnya qku upgrade ke elsheskin vitc dia persentase nya tinggii lumayan ngefek pas pake 1 botol sekarang aku botol ke3~,1.9371369894067325e+18,,milokalengs,in,,0,0,0,https://x.com/undefined/status/1937136989406732535,1.2908655500258673e+18,,1.0
1.9369988224771692e+18,Mon Jun 23 09:13:47 +0000 2025,0,@eiehm__ Pengin bgt coba aboveboard karna bekas jerawat ku hitam2 banyak sekali tapi males sama ngewarnya jadi beli yang elsheskin ungu alhamdulillah works meski pelan pelaaann.,1.9370766107858253e+18,,eiehm__,in,,0,0,0,https://x.com/undefined/status/1937076610785825170,1.2564835094739313e+18,,1.0
1.9369287392057265e+18,Mon Jun 23 02:18:49 +0000 2025,0,@dwwla Enakeun kok buat gak bikin lengket gerah juga cuman skrg aku lagi pake punyannya elsheskin,1.9369721799184755e+18,,dwwla,in,,0,1,0,https://x.com/undefined/status/1936972179918475591,1.843585844080423e+18,,0.0
